Statistical profiling result from isolate-0x1cc60000-6-v8.log, (32843 ticks, 13 unaccounted, 0 excluded).

 [Shared libraries]:
   ticks  total  nonlib   name
     21  100.0%            JS: *opSW e.js:4378:9
     21    1.4%      JS: ~<anonymous> node:internal/streams/writable:1:1
     21  100.0%        JS: ^compileForInternalLoader node:internal/bootstrap/realm:385:27
     21  100.0%          JS: ^requireBuiltin node:internal/bootstrap/realm:422:24
     21  100.0%            JS: ~<anonymous> node:internal/streams/duplex:1:1
     19    1.3%      JS: ~step e.js:4179:9
     17   89.5%        JS: ~<anonymous> /sessions/friendly-awesome-goodall/mnt/n64-emulator-main/tmp_bench.js:1:1
     17  100.0%          JS: ~<anonymous> node:internal/main/run_main_module:1:1
      2   10.5%        JS: *<anonymous> /sessions/friendly-awesome-goodall/mnt/n64-emulator-main/tmp_bench.js:1:1
      2  100.0%          JS: ~<anonymous> node:internal/main/run_main_module:1:1
     17    1.1%      JS: ~runInContext node:vm:290:22
     17  100.0%        JS: ~buildMachine /sessions/friendly-awesome-goodall/mnt/n64-emulator-main/tmp_boot.js:2:22
     17  100.0%          JS: ~<anonymous> /sessions/friendly-awesome-goodall/mnt/n64-emulator-main/tmp_bench.js:1:1
     17  100.0%            JS: ~<anonymous> node:internal/main/run_main_module:1:1
     16    1.1%      JS: ~doSiDma e.js:802:12
     14   87.5%        JS: ^handleSiWrite e.js:520:18
     14  100.0%          JS: *write32 e.js:373:12
     14  100.0%            JS: *opSW e.js:4378:9
      2   12.5%        JS: ~handleSiWrite e.js:520:18
      2  100.0%          JS: ^write32 e.js:373:12
      2  100.0%            JS: *opSW e.js:4378:9
     16    1.1%      JS: ~<anonymous> /sessions/friendly-awesome-goodall/mnt/n64-emulator-main/tmp_state.js:1:1
     16  100.0%        JS: ~<anonymous> /sessions/friendly-awesome-goodall/mnt/n64-emulator-main/tmp_bench.js:1:1
     16  100.0%          JS: ~<anonymous> node:internal/main/run_main_module:1:1
    303   11.0%    JS: ^compileForInternalLoader node:internal/bootstrap/realm:385:27
    301   99.3%      JS: ^requireBuiltin node:internal/bootstrap/realm:422:24
     75   24.9%        JS: ~<anonymous> node:internal/streams/readable:1:1
     75  100.0%          JS: ^compileForInternalLoader node:internal/bootstrap/realm:385:27
     75  100.0%            JS: ^requireBuiltin node:internal/bootstrap/realm:422:24
     59   19.6%        JS: ~<anonymous> node:net:1:1
     59  100.0%          JS: ^compileForInternalLoader node:internal/bootstrap/realm:385:27
     59  100.0%            JS: ^requireBuiltin node:internal/bootstrap/realm:422:24
     43   14.3%        JS: ~<anonymous> node:internal/streams/operators:1:1
     43  100.0%          JS: ^compileForInternalLoader node:internal/bootstrap/realm:385:27
     43  100.0%            JS: ^requireBuiltin node:internal/bootstrap/realm:422:24
     36   12.0%        JS: ~<anonymous> node:stream:1:1
     36  100.0%          JS: ^compileForInternalLoader node:internal/bootstrap/realm:385:27
     36  100.0%            JS: ^requireBuiltin node:internal/bootstrap/realm:422:24
     25    8.3%        JS: ~<anonymous> node:internal/streams/pipeline:1:1
     25  100.0%          JS: ^compileForInternalLoader node:internal/bootstrap/realm:385:27
     25  100.0%            JS: ^requireBuiltin node:internal/bootstrap/realm:422:24
     21    7.0%        JS: ~<anonymous> node:internal/streams/duplex:1:1
     21  100.0%          JS: ^compileForInternalLoader node:internal/bootstrap/realm:385:27
     21  100.0%            JS: ^requireBuiltin node:internal/bootstrap/realm:422:24
     21    7.0%        JS: ~<anonymous> node:internal/streams/compose:1:1
     21  100.0%          JS: ^compileForInternalLoader node:internal/bootstrap/realm:385:27
     21  100.0%            JS: ^requireBuiltin node:internal/bootstrap/realm:422:24
     19    6.3%        JS: ~<anonymous> node:internal/perf/observe:1:1
     19  100.0%          JS: ^compileForInternalLoader node:internal/bootstrap/realm:385:27
     19  100.0%            JS: ^requireBuiltin node:internal/bootstrap/realm:422:24

   1891    5.8%  __write@@GLIBC_2.2.5
   1062   56.2%    /usr/bin/node
    250   23.5%      /usr/bin/node
     80   32.0%        JS: *step e.js:4179:9
     79   98.8%          JS: *<anonymous> /sessions/friendly-awesome-goodall/mnt/n64-emulator-main/tmp_bench.js:1:1
     79  100.0%            JS: ~<anonymous> node:internal/main/run_main_module:1:1
      1    1.3%          JS: ^<anonymous> /sessions/friendly-awesome-goodall/mnt/n64-emulator-main/tmp_bench.js:1:1
      1  100.0%            JS: ~<anonymous> node:internal/main/run_main_module:1:1
     47   18.8%        JS: *rasterizeTriangle e.js:2804:22
     33   70.2%          JS: ^drawTriangle e.js:2604:17
     18   54.5%            JS: ^handleG_TRI1 e.js:2469:17
      8   24.2%            JS: *processDisplayList e.js:2099:23
      5   15.2%            JS: *handleG_TRI1 e.js:2469:17
      2    6.1%            JS: ~handleG_TRI1 e.js:2469:17
     14   29.8%          JS: *drawTriangle e.js:2604:17
     14  100.0%            JS: *processDisplayList e.js:2099:23
     16    6.4%        JS: *sampleTexture e.js:2966:18
      8   50.0%          JS: *rasterizeTriangle e.js:2804:22
      8  100.0%            JS: ^drawTriangle e.js:2604:17
      4   25.0%          JS: *handleG_TEXRECT e.js:3486:20
      4  100.0%            JS: *processDisplayList e.js:2099:23
      2   12.5%          JS: ^rasterizeTriangle e.js:2804:22
      2  100.0%            JS: ^drawTriangle e.js:2604:17
      2   12.5%          JS: ^handleG_TEXRECT e.js:3486:20
      2  100.0%            JS: ^processDisplayList e.js:2099:23
     13    5.2%        JS: ^rasterizeTriangle e.js:2804:22
      8   61.5%          JS: ^drawTriangle e.js:2604:17
      4   50.0%            JS: ~handleG_TRI1 e.js:2469:17
      4   50.0%            JS: ^handleG_TRI1 e.js:2469:17
      5   38.5%          JS: ~drawTriangle e.js:2604:17
      5  100.0%            JS: ~handleG_TRI1 e.js:2469:17
     13    5.2%        JS: *handleG_LOADBLOCK e.js:3413:22
      9   69.2%          JS: *processDisplayList e.js:2099:23
      9  100.0%            JS: ^runRspTask e.js:1606:15
      4   30.8%          JS: ^processDisplayList e.js:2099:23
      4  100.0%            JS: ~runRspTask e.js:1606:15
     11    4.4%        JS: ~<anonymous> /sessions/friendly-awesome-goodall/mnt/n64-emulator-main/tmp_bench.js:1:1
     11  100.0%          JS: ~<anonymous> node:internal/main/run_main_module:1:1
     11    4.4%        JS: ^drawTriangle e.js:2604:17
      8   72.7%          JS: ^handleG_TRI1 e.js:2469:17
      8  100.0%            JS: ^processDisplayList e.js:2099:23
      3   27.3%          JS: *handleG_TRI1 e.js:2469:17
      3  100.0%            JS: ^processDisplayList e.js:2099:23
     10    4.0%        JS: *readInstructionWord e.js:4105:24
      9   90.0%          JS: *step e.js:4179:9
      9  100.0%            JS: *<anonymous> /sessions/friendly-awesome-goodall/mnt/n64-emulator-main/tmp_bench.js:1:1
      1   10.0%          JS: ^step e.js:4179:9
      1  100.0%            JS: *<anonymous> /sessions/friendly-awesome-goodall/mnt/n64-emulator-main/tmp_bench.js:1:1
      9    3.6%        JS: ^sampleTexture e.js:2966:18
      9  100.0%          JS: ^rasterizeTriangle e.js:2804:22
      6   66.7%            JS: ^drawTriangle e.js:2604:17
      3   33.3%            JS: ~drawTriangle e.js:2604:17
      4    1.6%        JS: ~undestroy node:internal/streams/destroy:173:19
      4  100.0%          JS: ~initSocketHandle node:net:318:26
      4  100.0%            JS: ~Socket node:net:362:16
      3    1.2%        JS: ^opCOP1 e.js:4508:11
      3  100.0%          JS: *step e.js:4179:9
      3  100.0%            JS: *<anonymous> /sessions/friendly-awesome-goodall/mnt/n64-emulator-main/tmp_bench.js:1:1
      3    1.2%        JS: *read8 e.js:821:10
      3  100.0%          JS: ^handleG_LOADBLOCK e.js:3413:22
      3  100.0%            JS: ^processDisplayList e.js:2099:23
     52    4.9%      JS: ~<anonymous> node:internal/main/run_main_module:1:1
     36    3.4%      JS: ~<anonymous> /sessions/friendly-awesome-goodall/mnt/n64-emulator-main/tmp_bench.js:1:1
     36  100.0%        JS: ~<anonymous> node:internal/main/run_main_module:1:1
     30    2.8%      JS: *step e.js:4179:9
     25   83.3%        JS: *<anonymous> /sessions/friendly-awesome-goodall/mnt/n64-emulator-main/tmp_bench.js:1:1
     25  100.0%          JS: ~<anonymous> node:internal/main/run_main_module:1:1
      5   16.7%        JS: ^<anonymous> /sessions/friendly-awesome-goodall/mnt/n64-emulator-main/tmp_bench.js:1:1
      5  100.0%          JS: ~<anonymous> node:internal/main/run_main_module:1:1
     29    2.7%      JS: ^decodeAndExecute e.js:4247:21
     29  100.0%        JS: ^step e.js:4179:9
     26   89.7%          JS: ^<anonymous> /sessions/friendly-awesome-goodall/mnt/n64-emulator-main/tmp_bench.js:1:1
     26  100.0%            JS: ~<anonymous> node:internal/main/run_main_module:1:1
      3   10.3%          JS: ~<anonymous> /sessions/friendly-awesome-goodall/mnt/n64-emulator-main/tmp_bench.js:1:1
      3  100.0%            JS: ~<anonymous> node:internal/main/run_main_module:1:1
     22    2.1%      JS: ~<anonymous> node:net:1:1
     22  100.0%        JS: ^compileForInternalLoader node:internal/bootstrap/realm:385:27
     22  100.0%          JS: ^requireBuiltin node:internal/bootstrap/realm:422:24
     22  100.0%            /usr/bin/node
     18    1.7%      JS: ~loadRom e.js:20:12
     18  100.0%        JS: ~buildMachine /sessions/friendly-awesome-goodall/mnt/n64-emulator-main/tmp_boot.js:2:22
     18  100.0%          JS: ~<anonymous> /sessions/friendly-awesome-goodall/mnt/n64-emulator-main/tmp_bench.js:1:1
     18  100.0%            JS: ~<anonymous> node:internal/main/run_main_module:1:1
     17    1.6%      JS: ~step e.js:4179:9
     14   82.4%        JS: ~<anonymous> /sessions/friendly-awesome-goodall/mnt/n64-emulator-main/tmp_bench.js:1:1
     14  100.0%          JS: ~<anonymous> node:internal/main/run_main_module:1:1
      3   17.6%        JS: *<anonymous> /sessions/friendly-awesome-goodall/mnt/n64-emulator-main/tmp_bench.js:1:1
      3  100.0%          JS: ~<anonymous> node:internal/main/run_main_module:1:1
     17    1.6%      JS: ~rasterizeTriangle e.js:2804:22
     17  100.0%        JS: ~drawTriangle e.js:2604:17
     17  100.0%          JS: ~handleG_TRI1 e.js:2469:17
     17  100.0%            JS: ^processDisplayList e.js:2099:23
     16    1.5%      JS: ^processDisplayList e.js:2099:23
     16  100.0%        JS: ~runRspTask e.js:1606:15
     16  100.0%          JS: ^handleSpWrite e.js:1014:18
     16  100.0%            JS: ^write32 e.js:373:12
     15    1.4%      JS: *opSPECIAL e.js:4306:14
     10   66.7%        JS: *decodeAndExecute e.js:4247:21
      9   90.0%          JS: ^step e.js:4179:9
      9  100.0%            JS: *<anonymous> /sessions/friendly-awesome-goodall/mnt/n64-emulator-main/tmp_bench.js:1:1
      1   10.0%          JS: *step e.js:4179:9
      1  100.0%            JS: *<anonymous> /sessions/friendly-awesome-goodall/mnt/n64-emulator-main/tmp_bench.js:1:1
      5   33.3%        JS: *step e.js:4179:9
      5  100.0%          JS: *<anonymous> /sessions/friendly-awesome-goodall/mnt/n64-emulator-main/tmp_bench.js:1:1
      5  100.0%            JS: ~<anonymous> node:internal/main/run_main_module:1:1
     13    1.2%      JS: ^runAudioTask e.js:1681:17
     11   84.6%        JS: ~runRspTask e.js:1606:15
     11  100.0%          JS: ^handleSpWrite e.js:1014:18
     11  100.0%            JS: ^write32 e.js:373:12
      2   15.4%        JS: ^runRspTask e.js:1606:15
      2  100.0%          JS: ^handleSpWrite e.js:1014:18
      2  100.0%            JS: *write32 e.js:373:12
     12    1.1%      JS: ~runRspTask e.js:1606:15
     12  100.0%        JS: ^handleSpWrite e.js:1014:18
     12  100.0%          JS: ^write32 e.js:373:12
     12  100.0%            JS: *opSW e.js:4378:9
     12    1.1%      JS: ~<anonymous> /sessions/friendly-awesome-goodall/mnt/n64-emulator-main/tmp_state.js:1:1
     12  100.0%        JS: ~<anonymous> /sessions/friendly-awesome-goodall/mnt/n64-emulator-main/tmp_bench.js:1:1
     12  100.0%          JS: ~<anonymous> node:internal/main/run_main_module:1:1
     11    1.0%      JS: ~specialTable.<computed> e.js:3825:35
     11  100.0%        JS: ~opSPECIAL e.js:4306:14
     11  100.0%          JS: ^decodeAndExecute e.js:4247:21
     11  100.0%            JS: ^step e.js:4179:9
     11    1.0%      JS: ~opLD e.js:4374:9
     11  100.0%        JS: *decodeAndExecute e.js:4247:21
     11  100.0%          JS: ^step e.js:4179:9
     11  100.0%            JS: *<anonymous> /sessions/friendly-awesome-goodall/mnt/n64-emulator-main/tmp_bench.js:1:1
     11    1.0%      JS: ~buildMachine /sessions/friendly-awesome-goodall/mnt/n64-emulator-main/tmp_boot.js:2:22
     11  100.0%        JS: ~<anonymous> /sessions/friendly-awesome-goodall/mnt/n64-emulator-main/tmp_bench.js:1:1
     11  100.0%          JS: ~<anonymous> node:internal/main/run_main_module:1:1
     11    1.0%      JS: ~aEnvmix e.js:1859:12
     11  100.0%        JS: ^runAudioTask e.js:1681:17
     11  100.0%          JS: ~runRspTask e.js:1606:15
     11  100.0%            JS: ^handleSpWrite e.js:1014:18
    128    6.8%    JS: ^compileForInternalLoader node:internal/bootstrap/realm:385:27
    124   96.9%      JS: ^requireBuiltin node:internal/bootstrap/realm:422:24
     22   17.7%        JS: ~<anonymous> node:internal/streams/duplex:1:1
     22  100.0%          JS: ^compileForInternalLoader node:internal/bootstrap/realm:385:27
     22  100.0%            JS: ^requireBuiltin node:internal/bootstrap/realm:422:24
     21   16.9%        JS: ~<anonymous> node:stream:1:1
     21  100.0%          JS: ^compileForInternalLoader node:internal/bootstrap/realm:385:27
     21  100.0%            JS: ^requireBuiltin node:internal/bootstrap/realm:422:24
     17   13.7%        JS: ~<anonymous> node:internal/streams/readable:1:1
     17  100.0%          JS: ^compileForInternalLoader node:internal/bootstrap/realm:385:27
     17  100.0%            JS: ^requireBuiltin node:internal/bootstrap/realm:422:24
     17   13.7%        /usr/bin/node
     17  100.0%          JS: ~<anonymous> /sessions/friendly-awesome-goodall/mnt/n64-emulator-main/tmp_bench.js:1:1
     17  100.0%            JS: ~<anonymous> node:internal/main/run_main_module:1:1
     15   12.1%        JS: ~<anonymous> node:net:1:1
     15  100.0%          JS: ^compileForInternalLoader node:internal/bootstrap/realm:385:27
     15  100.0%            JS: ^requireBuiltin node:internal/bootstrap/realm:422:24
     15   12.1%        JS: ~<anonymous> node:internal/streams/operators:1:1
     15  100.0%          JS: ^compileForInternalLoader node:internal/bootstrap/realm:385:27
     15  100.0%            JS: ^requireBuiltin node:internal/bootstrap/realm:422:24
      8    6.5%        JS: ~<anonymous> node:internal/streams/pipeline:1:1
      8  100.0%          JS: ^compileForInternalLoader node:internal/bootstrap/realm:385:27
      8  100.0%            JS: ^requireBuiltin node:internal/bootstrap/realm:422:24
      5    4.0%        JS: ~<anonymous> node:internal/streams/compose:1:1
      5  100.0%          JS: ^compileForInternalLoader node:internal/bootstrap/realm:385:27
      5  100.0%            JS: ^requireBuiltin node:internal/bootstrap/realm:422:24
      4    3.2%        JS: ~<anonymous> node:internal/perf/observe:1:1
      4  100.0%          JS: ^compileForInternalLoader node:internal/bootstrap/realm:385:27
      4  100.0%            JS: ^requireBuiltin node:internal/bootstrap/realm:422:24
      4    3.1%      JS: ~<anonymous> /sessions/friendly-awesome-goodall/mnt/n64-emulator-main/tmp_boot.js:1:1
      4  100.0%        JS: ~<anonymous> /sessions/friendly-awesome-goodall/mnt/n64-emulator-main/tmp_bench.js:1:1
      4  100.0%          JS: ~<anonymous> node:internal/main/run_main_module:1:1

   1123    3.4%  JS: *handleG_LOADBLOCK e.js:3413:22
   1002   89.2%    JS: *processDisplayList e.js:2099:23
    987   98.5%      JS: ^runRspTask e.js:1606:15
    987  100.0%        JS: ^handleSpWrite e.js:1014:18
    987  100.0%          JS: *write32 e.js:373:12
    987  100.0%            JS: *opSW e.js:4378:9
     15    1.5%      JS: ~runRspTask e.js:1606:15
     15  100.0%        JS: ^handleSpWrite e.js:1014:18
     15  100.0%          JS: *write32 e.js:373:12
     15  100.0%            JS: *opSW e.js:4378:9
    121   10.8%    JS: ^processDisplayList e.js:2099:23
     65   53.7%      JS: ^runRspTask e.js:1606:15
     65  100.0%        JS: ^handleSpWrite e.js:1014:18
     65  100.0%          JS: *write32 e.js:373:12
     65  100.0%            JS: *opSW e.js:4378:9
     56   46.3%      JS: ~runRspTask e.js:1606:15
     56  100.0%        JS: ^handleSpWrite e.js:1014:18
     46   82.1%          JS: ^write32 e.js:373:12
     46  100.0%            JS: *opSW e.js:4378:9
     10   17.9%          JS: *write32 e.js:373:12
     10  100.0%            JS: *opSW e.js:4378:9

    815    2.5%  JS: *rasterizeTriangle e.js:2804:22
    664   81.5%    JS: *drawTriangle e.js:2604:17
    642   96.7%      JS: *processDisplayList e.js:2099:23
    642  100.0%        JS: ^runRspTask e.js:1606:15
    642  100.0%          JS: ^handleSpWrite e.js:1014:18
    642  100.0%            JS: *write32 e.js:373:12
     22    3.3%      JS: *handleG_TRI1 e.js:2469:17
     22  100.0%        JS: ^processDisplayList e.js:2099:23
     22  100.0%          JS: ^runRspTask e.js:1606:15
     22  100.0%            JS: ^handleSpWrite e.js:1014:18
    146   17.9%    JS: ^drawTriangle e.js:2604:17
     55   37.7%      JS: *handleG_TRI1 e.js:2469:17
     55  100.0%        JS: ^processDisplayList e.js:2099:23
     30   54.5%          JS: ~runRspTask e.js:1606:15
     30  100.0%            JS: ^handleSpWrite e.js:1014:18
     25   45.5%          JS: ^runRspTask e.js:1606:15
     25  100.0%            JS: ^handleSpWrite e.js:1014:18
     51   34.9%      JS: ^handleG_TRI1 e.js:2469:17
     51  100.0%        JS: ^processDisplayList e.js:2099:23
     51  100.0%          JS: ~runRspTask e.js:1606:15
     51  100.0%            JS: ^handleSpWrite e.js:1014:18
     39   26.7%      JS: *processDisplayList e.js:2099:23
     33   84.6%        JS: ^runRspTask e.js:1606:15
     33  100.0%          JS: ^handleSpWrite e.js:1014:18
     33  100.0%            JS: *write32 e.js:373:12
      6   15.4%        JS: ~runRspTask e.js:1606:15
      6  100.0%          JS: ^handleSpWrite e.js:1014:18
      6  100.0%            JS: *write32 e.js:373:12

    752    2.3%  JS: *sampleTexture e.js:2966:18
    706   93.9%    JS: *rasterizeTriangle e.js:2804:22
    601   85.1%      JS: *drawTriangle e.js:2604:17
    579   96.3%        JS: *processDisplayList e.js:2099:23
    579  100.0%          JS: ^runRspTask e.js:1606:15
    579  100.0%            JS: ^handleSpWrite e.js:1014:18
     22    3.7%        JS: *handleG_TRI1 e.js:2469:17
     22  100.0%          JS: ^processDisplayList e.js:2099:23
     22  100.0%            JS: ^runRspTask e.js:1606:15
    103   14.6%      JS: ^drawTriangle e.js:2604:17
     47   45.6%        JS: *handleG_TRI1 e.js:2469:17
     47  100.0%          JS: ^processDisplayList e.js:2099:23
     31   66.0%            JS: ^runRspTask e.js:1606:15
     16   34.0%            JS: ~runRspTask e.js:1606:15
     39   37.9%        JS: *processDisplayList e.js:2099:23
     37   94.9%          JS: ^runRspTask e.js:1606:15
     37  100.0%            JS: ^handleSpWrite e.js:1014:18
      2    5.1%          JS: ~runRspTask e.js:1606:15
      2  100.0%            JS: ^handleSpWrite e.js:1014:18
     17   16.5%        JS: ^handleG_TRI1 e.js:2469:17
     17  100.0%          JS: ^processDisplayList e.js:2099:23
     17  100.0%            JS: ~runRspTask e.js:1606:15
     34    4.5%    JS: *handleG_TEXRECT e.js:3486:20
     34  100.0%      JS: *processDisplayList e.js:2099:23
     34  100.0%        JS: ^runRspTask e.js:1606:15
     34  100.0%          JS: ^handleSpWrite e.js:1014:18
     34  100.0%            JS: *write32 e.js:373:12
      9    1.2%    JS: *drawTriangle e.js:2604:17
      9  100.0%      JS: *processDisplayList e.js:2099:23
      9  100.0%        JS: ^runRspTask e.js:1606:15
      9  100.0%          JS: ^handleSpWrite e.js:1014:18
      9  100.0%            JS: *write32 e.js:373:12

    524    1.6%  JS: *combineColor e.js:3109:17
    468   89.3%    JS: *rasterizeTriangle e.js:2804:22
    403   86.1%      JS: *drawTriangle e.js:2604:17
    387   96.0%        JS: *processDisplayList e.js:2099:23
    387  100.0%          JS: ^runRspTask e.js:1606:15
    387  100.0%            JS: ^handleSpWrite e.js:1014:18
     16    4.0%        JS: *handleG_TRI1 e.js:2469:17
     16  100.0%          JS: ^processDisplayList e.js:2099:23
     16  100.0%            JS: ^runRspTask e.js:1606:15
     65   13.9%      JS: ^drawTriangle e.js:2604:17
     30   46.2%        JS: *handleG_TRI1 e.js:2469:17
     30  100.0%          JS: ^processDisplayList e.js:2099:23
     19   63.3%            JS: ^runRspTask e.js:1606:15
     11   36.7%            JS: ~runRspTask e.js:1606:15
     22   33.8%        JS: *processDisplayList e.js:2099:23
     18   81.8%          JS: ^runRspTask e.js:1606:15
     18  100.0%            JS: ^handleSpWrite e.js:1014:18
      4   18.2%          JS: ~runRspTask e.js:1606:15
      4  100.0%            JS: ^handleSpWrite e.js:1014:18
     12   18.5%        JS: ^handleG_TRI1 e.js:2469:17
     12  100.0%          JS: ^processDisplayList e.js:2099:23
     12  100.0%            JS: ~runRspTask e.js:1606:15
      1    1.5%        JS: ~handleG_TRI1 e.js:2469:17
      1  100.0%          JS: ^processDisplayList e.js:2099:23
      1  100.0%            JS: ~runRspTask e.js:1606:15
     42    8.0%    JS: *handleG_TEXRECT e.js:3486:20
     42  100.0%      JS: *processDisplayList e.js:2099:23
     42  100.0%        JS: ^runRspTask e.js:1606:15
     42  100.0%          JS: ^handleSpWrite e.js:1014:18
     42  100.0%            JS: *write32 e.js:373:12
      9    1.7%    JS: *drawTriangle e.js:2604:17
      9  100.0%      JS: *processDisplayList e.js:2099:23
      9  100.0%        JS: ^runRspTask e.js:1606:15
      9  100.0%          JS: ^handleSpWrite e.js:1014:18
      9  100.0%            JS: *write32 e.js:373:12

    475    1.4%  JS: *step e.js:4179:9
    457   96.2%    JS: *<anonymous> /sessions/friendly-awesome-goodall/mnt/n64-emulator-main/tmp_bench.js:1:1
    457  100.0%      JS: ~<anonymous> node:internal/main/run_main_module:1:1
     18    3.8%    JS: ~<anonymous> node:internal/main/run_main_module:1:1

